id,observed_on_string,observed_on,latitude,longitude,scientific_name,common_name
58345368,Fri Aug 28 2020 15:51:45 GMT-0400 (EDT),8/28/2020,34.10092217,-84.18773667,Trichonephila clavata,Jorō Spider
94882896,2021/09/14 10:38 AM EDT,9/14/2021,34.10119985,-82.60187344,Trichonephila clavata,Jorō Spider
90915513,8/12/2021 14:39,8/12/2021,34.10130614,-84.0787211,Trichonephila clavata,Jorō Spider
99490955,10/26/2021 16:50,10/26/2021,34.1014505,-82.5952108,Trichonephila clavata,Jorō Spider
62432159,2020-10-09 3:03:56 PM EDT,10/9/2020,34.10185597,-84.127651,Trichonephila clavata,Jorō Spider
61432470,Thu Oct 01 2020 18:40:13 GMT-0400 (EDT),10/1/2020,34.10293331,-83.67442636,Trichonephila clavata,Jorō Spider
31793618,Fri Aug 30 2019 11:52:13 GMT-0400 (EDT),8/30/2019,34.10405991,-83.89816789,Trichonephila clavata,Jorō Spider
59570372,Mon Sep 14 2020 08:47:56 GMT-0400 (EDT),9/14/2020,34.10431909,-84.104175,Trichonephila clavata,Jorō Spider
62583356,Wed Oct 14 2020 16:21:29 GMT-0400 (EDT),10/14/2020,34.10440833,-84.31897833,Trichonephila clavata,Jorō Spider
31825697,2019-08-30 3:36:16 PM EDT,8/30/2019,34.10556098,-83.80666258,Trichonephila clavata,Jorō Spider
96964701,2021/10/02 4:54 PM EDT,10/2/2021,34.10571279,-82.60956602,Trichonephila clavata,Jorō Spider
63838223,2020-10-30T15:37:51-04:00,10/30/2020,34.10601017,-83.73997627,Trichonephila clavata,Jorō Spider
17131401,Tue Oct 02 2018 12:26:49 GMT-0400 (EDT),10/2/2018,34.10630452,-83.96969793,Trichonephila clavata,Jorō Spider
93294961,Wed Sep 01 2021 16:22:01 GMT-0400 (EDT),9/1/2021,34.10644167,-84.18062,Trichonephila clavata,Jorō Spider
99391054,Mon Oct 25 2021 17:25:25 GMT-0400 (EDT),10/25/2021,34.1065055,-83.74725333,Trichonephila clavata,Jorō Spider
58023841,2020-08-30T09:38:50-04:00,8/30/2020,34.1065979,-83.8872665,Trichonephila clavata,Jorō Spider
57982815,Sat Aug 29 2020 20:04:43 GMT-0400 (EDT),8/29/2020,34.10707783,-83.92012833,Trichonephila clavata,Jorō Spider
57075417,Thu Aug 20 2020 18:22:40 GMT-0400 (EDT),8/20/2020,34.10899624,-84.31210532,Trichonephila clavata,Jorō Spider
98395688,Sat Oct 16 2021 10:13:22 GMT-0400 (EDT),10/16/2021,34.1095195,-84.31216333,Trichonephila clavata,Jorō Spider
59727095,2020-09-15 6:25:00 PM EDT,9/15/2020,34.11046934,-84.11525823,Trichonephila clavata,Jorō Spider
33006607,Thu Sep 19 2019 09:58:18 GMT-0400 (EDT),9/19/2019,34.11102098,-83.82845577,Trichonephila clavata,Jorō Spider
54291858,Sat Jul 25 2020 12:18:09 GMT-0400 (EDT),7/25/2020,34.11148682,-84.11401638,Trichonephila clavata,Jorō Spider
70419060,Sun Oct 04 2020 13:39:11 GMT-0400 (EDT),10/4/2020,34.11159132,-83.36913055,Trichonephila clavata,Jorō Spider
35654251,Wed Nov 13 2019 17:03:43 GMT-0500 (EST),11/13/2019,34.11223004,-83.94097402,Trichonephila clavata,Jorō Spider
59700519,2020/09/15 1:52 PM EDT,9/15/2020,34.1124176,-84.1125676,Trichonephila clavata,Jorō Spider
59700520,2020/09/15 5:52 PM UTC,9/15/2020,34.1124176,-84.1125676,Trichonephila clavata,Jorō Spider
62492791,Mon Oct 12 2020 15:29:08 GMT-0400 (EDT),10/12/2020,34.11270283,-84.08771383,Trichonephila clavata,Jorō Spider
62797841,2020-10-17T12:00:02-04:00,10/17/2020,34.11311576,-84.06375687,Trichonephila clavata,Jorō Spider
55733330,2020-08-07T16:43:16-04:00,8/7/2020,34.1131359,-84.06374876,Trichonephila clavata,Jorō Spider
59084965,Wed Sep 09 2020 18:25:23 GMT-0400 (EDT),9/9/2020,34.11348382,-83.42730487,Trichonephila clavata,Jorō Spider
91898209,Fri Aug 13 2021 16:00:13 GMT-0400 (EDT),8/13/2021,34.1137,-84.00284445,Trichonephila clavata,Jorō Spider
92893497,Mon Aug 09 2021 10:15:07 GMT-0400 (EDT),8/9/2021,34.1145585,-83.9937435,Trichonephila clavata,Jorō Spider
96288049,Mon Aug 09 2021 10:09:10 GMT-0400 (EDT),8/9/2021,34.1145585,-83.9937435,Trichonephila clavata,Jorō Spider
61134225,Mon Sep 28 2020 15:34:38 GMT-0400 (EDT),9/28/2020,34.11518987,-84.08190577,Trichonephila clavata,Jorō Spider
100004894,2021/10/20 4:40 PM EDT,10/20/2021,34.11584918,-84.12222817,Trichonephila clavata,Jorō Spider
96832019,Fri Oct 01 2021 18:16:47 GMT -0400 (EDT),10/1/2021,34.11601639,-84.53630829,Trichonephila clavata,Jorō Spider
35009136,2019-10-25 9:20:52 PM EDT,10/25/2019,34.1162902,-83.59176775,Trichonephila clavata,Jorō Spider
62615025,Sat Sep 26 2020 12:00:53 GMT-0400 (EDT),9/26/2020,34.11656117,-83.97168667,Trichonephila clavata,Jorō Spider
62963368,Sun Oct 18 2020 11:15:27 GMT-0400 (EDT),10/18/2020,34.11705833,-83.84698667,Trichonephila clavata,Jorō Spider
34826275,Thu Oct 24 2019 09:30:09 GMT-0400 (EDT),10/24/2019,34.11731704,-84.07158625,Trichonephila clavata,Jorō Spider
52882792,2020-07-12 5:47:28 PM EDT,7/12/2020,34.11806787,-83.88796113,Trichonephila clavata,Jorō Spider
25346082,Thu Sep 06 2018 13:13:35 GMT-0400 (EDT),9/6/2018,34.11823617,-83.58863833,Trichonephila clavata,Jorō Spider
64607848,2020/10/23 12:04 PM EDT,10/23/2020,34.1199318,-84.0378894,Trichonephila clavata,Jorō Spider
57338973,Sun Aug 23 2020 08:41:46 GMT-0400 (EDT),8/23/2020,34.12071117,-83.27139167,Trichonephila clavata,Jorō Spider
64526728,2020/11/04 11:07 AM EST,11/4/2020,34.12096709,-84.06890023,Trichonephila clavata,Jorō Spider
56713814,Sat Aug 15 2020 10:33:58 GMT-0400 (EDT),8/15/2020,34.12116117,-83.80873833,Trichonephila clavata,Jorō Spider
96083676,Sat Sep 25 2021 10:01:00 GMT-0400 (EDT),9/25/2021,34.12192105,-84.23981761,Trichonephila clavata,Jorō Spider
92279647,Mon Aug 23 2021 16:17:06 GMT-0400 (EDT),8/23/2021,34.12379656,-83.94178392,Trichonephila clavata,Jorō Spider
32706760,2019-09-14 12:45:53 PM EDT,9/14/2019,34.1246718,-83.94841015,Trichonephila clavata,Jorō Spider
32709606,2019-09-14 12:42:53 PM EDT,9/14/2019,34.12470603,-83.94841886,Trichonephila clavata,Jorō Spider
19217962,Tue Dec 25 2018 15:57:50 GMT-0500 (EST),12/25/2018,34.12487312,-83.45264532,Trichonephila clavata,Jorō Spider
98742592,Tue Oct 19 2021 18:10:17 GMT -0400 (EDT),10/19/2021,34.12570953,-84.34399414,Trichonephila clavata,Jorō Spider
96299122,Sun Sep 26 2021 17:39:00 GMT-0400 (EDT),9/26/2021,34.1257124,-84.18644194,Trichonephila clavata,Jorō Spider
63516422,Wed Oct 21 2020 12:45:07 GMT-0400 (EDT),10/21/2020,34.12586667,-84.1095805,Trichonephila clavata,Jorō Spider
63579213,Mon Oct 26 2020 13:01:05 GMT-0400 (EDT),10/26/2020,34.12623715,-84.20446995,Trichonephila clavata,Jorō Spider
96119212,9/25/2021 14:33,9/25/2021,34.126328,-84.204272,Trichonephila clavata,Jorō Spider
94256107,9/9/2021 10:50,9/9/2021,34.1277787,-84.4487253,Trichonephila clavata,Jorō Spider
92139250,8/22/2021 12:24,8/22/2021,34.1285404,-84.4500972,Trichonephila clavata,Jorō Spider
59831133,2020-09-06T23:43:44-04:00,9/6/2020,34.1286305,-84.02049167,Trichonephila clavata,Jorō Spider
67747947,10/3/2020,10/3/2020,34.12953626,-83.81273959,Trichonephila clavata,Jorō Spider
99208181,Sun Oct 24 2021 08:53:35 GMT-0400 (EDT),10/24/2021,34.1300305,-84.29238833,Trichonephila clavata,Jorō Spider
93469986,Fri Sep 03 2021 09:58:03 GMT -0400 (EDT),9/3/2021,34.13017654,-84.04963684,Trichonephila clavata,Jorō Spider
99836618,10/30/2021 20:49,10/30/2021,34.13024,-83.76752197,Trichonephila clavata,Jorō Spider
97658038,Sat Oct 02 2021 10:05:52 GMT-0400 (EDT),10/2/2021,34.13155283,-84.28794667,Trichonephila clavata,Jorō Spider
95809183,Thu Sep 24 2020 18:14:46 GMT-0400 (EDT),9/24/2020,34.13157211,-84.06433584,Trichonephila clavata,Jorō Spider
94042861,Fri Sep 03 2021 19:30:44 GMT-0400 (EDT),9/3/2021,34.13268232,-84.06257521,Trichonephila clavata,Jorō Spider
57577439,2020-08-25T16:15:51-04:00,8/25/2020,34.13332174,-83.44308124,Trichonephila clavata,Jorō Spider
95440683,9/18/2021 8:03,9/18/2021,34.13344403,-83.58687385,Trichonephila clavata,Jorō Spider
55411200,Tue Aug 04 2020 11:51:53 GMT-0400 (EDT),8/4/2020,34.13572188,-83.91254958,Trichonephila clavata,Jorō Spider
33611507,Sun Sep 29 2019 16:20:46 GMT-0400 (EDT),9/29/2019,34.13581536,-83.93681766,Trichonephila clavata,Jorō Spider
98326069,Fri Oct 15 2021 19:04:26 GMT -0400 (EDT),10/15/2021,34.135849,-83.93604279,Trichonephila clavata,Jorō Spider
86862864,Tue Jul 13 2021 11:12:42 GMT-0400 (EDT),7/13/2021,34.13598333,-84.14651383,Trichonephila clavata,Jorō Spider
99937370,Sun Oct 31 2021 13:05:08 GMT-0400 (EDT),10/31/2021,34.1369945,-84.53610333,Trichonephila clavata,Jorō Spider
55416976,2020/08/04 10:38 AM UTC,8/4/2020,34.1370858,-83.91336061,Trichonephila clavata,Jorō Spider
55416982,2020/08/04 10:50 AM UTC,8/4/2020,34.13736219,-83.9130602,Trichonephila clavata,Jorō Spider
55416971,2020/08/04 10:22 AM UTC,8/4/2020,34.13741329,-83.91344742,Trichonephila clavata,Jorō Spider
55416968,2020/08/04 10:22 AM UTC,8/4/2020,34.13750772,-83.91303778,Trichonephila clavata,Jorō Spider
55416985,2020/08/04 11:11 AM UTC,8/4/2020,34.13757532,-83.91340352,Trichonephila clavata,Jorō Spider
60104063,2020-09-19T15:41:38-04:00,9/19/2020,34.1388939,-84.0920298,Trichonephila clavata,Jorō Spider
92582164,Thu Aug 26 2021 11:50:33 GMT-0400 (EDT),8/26/2021,34.1391305,-83.90937833,Trichonephila clavata,Jorō Spider
63102507,Tue Oct 20 2020 11:21:05 GMT-0400 (EDT),10/20/2020,34.1400305,-83.90888833,Trichonephila clavata,Jorō Spider
99082493,Tue Oct 19 2021 10:08:08 GMT-0400 (EDT),10/19/2021,34.1406055,-84.585045,Trichonephila clavata,Jorō Spider
32796662,Sun Sep 15 2019 18:06:04 GMT-0400 (EDT),9/15/2019,34.141575,-83.44390833,Trichonephila clavata,Jorō Spider
94866925,Tue Sep 14 2021 17:00:11 GMT-0400 (EDT),9/14/2021,34.14206967,-84.08669113,Trichonephila clavata,Jorō Spider
61814671,2020/10/05 1:16 PM EDT,10/5/2020,34.14230278,-84.08666944,Trichonephila clavata,Jorō Spider
95165640,Fri Sep 17 2021 12:27:13 GMT-0400 (EDT),9/17/2021,34.1425805,-83.909455,Trichonephila clavata,Jorō Spider
92831214,8/28/2021 17:08,8/28/2021,34.14382434,-83.87246635,Trichonephila clavata,Jorō Spider
99794999,2021/10/17 1:03 PM EDT,10/17/2021,34.14422109,-84.31161705,Trichonephila clavata,Jorō Spider
33758757,Wed Oct 02 2019 12:58:24 GMT-0400 (EDT),10/2/2019,34.14452844,-83.74782914,Trichonephila clavata,Jorō Spider
33759942,Wed Oct 02 2019 13:24:16 GMT-0400 (EDT),10/2/2019,34.14460716,-83.74769109,Trichonephila clavata,Jorō Spider
96938483,9/30/2021 13:24,9/30/2021,34.14474399,-84.18907257,Trichonephila clavata,Jorō Spider
91858870,8/20/2021 11:37,8/20/2021,34.14504722,-84.15277778,Trichonephila clavata,Jorō Spider
63059054,2020/10/19 9:09 PM EDT,10/19/2020,34.145288,-84.306306,Trichonephila clavata,Jorō Spider
63059057,2020/10/19 9:09 PM EDT,10/19/2020,34.145288,-84.306306,Trichonephila clavata,Jorō Spider
59809355,Wed Sep 16 2020 13:22:05 GMT-0400 (EDT),9/16/2020,34.14545817,-84.18251514,Trichonephila clavata,Jorō Spider
92318490,Mon Aug 23 2021 18:51:15 GMT-0400 (EDT),8/23/2021,34.14584171,-84.19034602,Trichonephila clavata,Jorō Spider
57875390,Fri Aug 28 2020 09:37:24 GMT-0400 (EDT),8/28/2020,34.14591117,-84.214875,Trichonephila clavata,Jorō Spider
60521497,Tue Sep 22 2020 14:46:42 GMT-0400 (EDT),9/22/2020,34.14604062,-84.20685839,Trichonephila clavata,Jorō Spider
60517684,2020-09-23 10:29:38 AM EDT,9/23/2020,34.14620697,-83.959389,Trichonephila clavata,Jorō Spider
64275130,Thu Nov 05 2020 13:24:15 GMT-0500 (EST),11/5/2020,34.14740833,-83.88404667,Trichonephila clavata,Jorō Spider
99245300,Sun Oct 24 2021 14:28:46 GMT -0400 (EDT),10/24/2021,34.14744568,-83.28495789,Trichonephila clavata,Jorō Spider
63102257,Tue Oct 20 2020 12:35:29 GMT-0400 (EDT),10/20/2020,34.14751117,-83.90553333,Trichonephila clavata,Jorō Spider
64181325,Wed Nov 04 2020 11:19:13 GMT-0500 (EST),11/4/2020,34.14758617,-83.88476667,Trichonephila clavata,Jorō Spider
92686818,Fri Aug 20 2021 14:29:59 GMT-0400 (EDT),8/20/2021,34.14762768,-84.36389913,Trichonephila clavata,Jorō Spider
97183946,Mon Oct 04 2021 16:56:34 GMT-0400 (EDT),10/4/2021,34.14766707,-84.36396868,Trichonephila clavata,Jorō Spider
97183875,Mon Oct 04 2021 17:08:17 GMT-0400 (EDT),10/4/2021,34.147686,-84.36399101,Trichonephila clavata,Jorō Spider
92687073,Fri Aug 27 2021 12:28:51 GMT-0400 (EDT),8/27/2021,34.14771567,-84.36390628,Trichonephila clavata,Jorō Spider
93776228,Fri Sep 03 2021 13:25:47 GMT-0400 (EDT),9/3/2021,34.14823317,-84.36513839,Trichonephila clavata,Jorō Spider
100138820,2021/10/03 3:35 PM EDT,10/3/2021,34.14846081,-84.01912652,Trichonephila clavata,Jorō Spider
63003757,Tue Jul 14 2020 18:20:34 GMT-0400 (EDT),7/14/2020,34.1496195,-83.90688333,Trichonephila clavata,Jorō Spider
97674690,Sat Oct 09 2021 08:19:11 GMT-0400 (EDT),10/9/2021,34.14963617,-83.55758667,Trichonephila clavata,Jorō Spider
97674415,Sat Oct 09 2021 08:09:31 GMT-0400 (EDT),10/9/2021,34.14967217,-83.55757167,Trichonephila clavata,Jorō Spider
97674662,Sat Oct 09 2021 08:09:50 GMT-0400 (EDT),10/9/2021,34.14967217,-83.55758667,Trichonephila clavata,Jorō Spider
94876087,Thu Sep 09 2021 15:50:17 GMT-0400 (EDT),9/9/2021,34.14975833,-84.373895,Trichonephila clavata,Jorō Spider
63888302,Sat Oct 31 2020 11:19:09 GMT-0400 (EDT),10/31/2020,34.14979055,-84.0557354,Trichonephila clavata,Jorō Spider
91634720,8/18/2021 9:53,8/18/2021,34.15038383,-84.1633432,Trichonephila clavata,Jorō Spider
91652798,8/18/2021 12:58,8/18/2021,34.15038383,-84.1633432,Trichonephila clavata,Jorō Spider
91664382,8/18/2021 14:50,8/18/2021,34.15038383,-84.1633432,Trichonephila clavata,Jorō Spider
97139315,10/4/2021 9:16,10/4/2021,34.15038383,-84.1633432,Trichonephila clavata,Jorō Spider
92389250,Tue Aug 24 2021 15:01:26 GMT-0400 (EDT),8/24/2021,34.1513514,-83.94622345,Trichonephila clavata,Jorō Spider
95677239,Tue Sep 21 2021 13:33:48 GMT-0400 (EDT),9/21/2021,34.15156073,-84.36770238,Trichonephila clavata,Jorō Spider
56791288,2020/08/17 2:49 PM EDT,8/17/2020,34.15178,-84.08037167,Trichonephila clavata,Jorō Spider
100103546,Fri Oct 15 2021 13:43:36 GMT-0400 (EDT),10/15/2021,34.1526195,-84.48336667,Trichonephila clavata,Jorō Spider
16881746,2018/09/24 2:22 PM EDT,9/24/2018,34.153734,-84.065223,Trichonephila clavata,Jorō Spider
62736073,2020-10-14 1:40:02 PM EDT,10/14/2020,34.154366,-83.4512468,Trichonephila clavata,Jorō Spider
61814112,2020/10/05 3:02 PM EDT,10/5/2020,34.15474722,-84.06726111,Trichonephila clavata,Jorō Spider
89834567,Tue Aug 03 2021 17:56:11 GMT-0400 (EDT),8/3/2021,34.15567994,-84.09071095,Trichonephila clavata,Jorō Spider
63839662,2020-10-30 10:37:14 AM EDT,10/30/2020,34.15653497,-84.07986548,Trichonephila clavata,Jorō Spider
97036279,Sat Oct 02 2021 18:46:10 GMT-0400 (EDT),10/2/2021,34.15695833,-84.29763833,Trichonephila clavata,Jorō Spider
96887429,2021-10-02 09:41:25-04:00,10/2/2021,34.15891143,-83.59635702,Trichonephila clavata,Jorō Spider
33848082,Fri Oct 04 2019 12:51:38 GMT-0400 (EDT),10/4/2019,34.16078223,-83.80762491,Trichonephila clavata,Jorō Spider
31732508,Thu Aug 29 2019 08:10:49 GMT-0400 (EDT),8/29/2019,34.16156206,-84.02752581,Trichonephila clavata,Jorō Spider
59776788,2020-09-16 10:14:03 AM EDT,9/16/2020,34.16234897,-83.52512197,Trichonephila clavata,Jorō Spider
63098102,Tue Oct 20 2020 12:03:30 GMT-0400 (EDT),10/20/2020,34.16236809,-83.89565748,Trichonephila clavata,Jorō Spider
63340461,Fri Oct 23 2020 12:35:12 GMT-0400 (EDT),10/23/2020,34.16332217,-84.1042945,Trichonephila clavata,Jorō Spider
55948472,Sun Aug 09 2020 14:37:17 GMT-0400 (EDT),8/9/2020,34.1634555,-84.10439167,Trichonephila clavata,Jorō Spider
34879283,Fri Oct 25 2019 13:48:59 GMT-0400 (EDT),10/25/2019,34.16435377,-83.93260743,Trichonephila clavata,Jorō Spider
99104511,Sat Oct 23 2021 12:58:38 GMT-0400 (EDT),10/23/2021,34.16454559,-83.93718135,Trichonephila clavata,Jorō Spider
63340393,Fri Oct 23 2020 12:42:36 GMT-0400 (EDT),10/23/2020,34.16502783,-84.10320283,Trichonephila clavata,Jorō Spider
94393251,Fri Sep 10 2021 19:26:24 GMT-0400 (EDT),9/10/2021,34.16612217,-84.44384667,Trichonephila clavata,Jorō Spider
33499794,Fri Sep 27 2019 17:23:06 GMT-0400 (EDT),9/27/2019,34.16659167,-83.46233333,Trichonephila clavata,Jorō Spider
90841994,Wed Aug 11 2021 17:33:30 GMT-0400 (EDT),8/11/2021,34.16679881,-83.88495186,Trichonephila clavata,Jorō Spider
35409041,Thu Nov 07 2019 08:57:30 GMT-0500 (EST),11/7/2019,34.16745272,-83.99553719,Trichonephila clavata,Jorō Spider
97167946,2021/09/24 6:20 PM UTC,9/24/2021,34.1674956,-84.0132092,Trichonephila clavata,Jorō Spider
97167982,2021/10/01 12:40 PM UTC,10/1/2021,34.1674956,-84.0132092,Trichonephila clavata,Jorō Spider
98893229,Thu Oct 21 2021 11:09:53 GMT-0400 (EDT),10/21/2021,34.16818667,-84.24819167,Trichonephila clavata,Jorō Spider
60123393,Sat Sep 19 2020 16:25:28 GMT-0400 (EDT),9/19/2020,34.16851319,-84.2225424,Trichonephila clavata,Jorō Spider
34026815,2019/10/06 2:44 PM EDT,10/6/2019,34.16862111,-83.88500689,Trichonephila clavata,Jorō Spider
34026818,2019/10/06 2:44 PM EDT,10/6/2019,34.16862111,-83.88500689,Trichonephila clavata,Jorō Spider
63775022,2020/10/28 11:42 AM EDT,10/28/2020,34.16893372,-84.07550857,Trichonephila clavata,Jorō Spider
98416062,Sat Oct 16 2021 11:27:22 GMT-0400 (EDT),10/16/2021,34.169195,-84.336425,Trichonephila clavata,Jorō Spider
17744033,Sat Oct 20 2018 15:37:44 GMT-0400 (EDT),10/20/2018,34.1705811,-83.92979214,Trichonephila clavata,Jorō Spider
61606794,2020-09-20 10:54:53 AM EDT,9/20/2020,34.17081389,-84.08516944,Trichonephila clavata,Jorō Spider
62029910,Thu Oct 08 2020 10:40:55 GMT-0400 (EDT),10/8/2020,34.17137738,-84.21036953,Trichonephila clavata,Jorō Spider
97506023,Thu Oct 07 2021 21:17:33 GMT -0400 (EDT),10/7/2021,34.17328075,-84.24716213,Trichonephila clavata,Jorō Spider
98572684,Sun Oct 17 2021 13:15:49 GMT-0400 (EDT),10/17/2021,34.17381333,-84.33736333,Trichonephila clavata,Jorō Spider
91058281,Fri Aug 13 2021 19:27:49 GMT-0400 (EDT),8/13/2021,34.17422646,-84.22115296,Trichonephila clavata,Jorō Spider
59698430,9/15/2020 13:14,9/15/2020,34.17452222,-83.97067222,Trichonephila clavata,Jorō Spider
60464741,Tue Sep 22 2020 18:17:03 GMT-0400 (EDT),9/22/2020,34.17453445,-84.22082396,Trichonephila clavata,Jorō Spider
59698427,2020/09/15 1:09 PM EDT,9/15/2020,34.17474444,-83.97053611,Trichonephila clavata,Jorō Spider
31930457,2019/09/01 10:00 AM EDT,9/1/2019,34.17495412,-83.88752906,Trichonephila clavata,Jorō Spider
31930458,2019/09/01 9:59 AM EDT,9/1/2019,34.17495412,-83.88752906,Trichonephila clavata,Jorō Spider
31930464,2019/09/01 9:50 AM EDT,9/1/2019,34.17495412,-83.88752906,Trichonephila clavata,Jorō Spider
59066627,Mon Sep 07 2020 15:17:19 GMT-0400 (EDT),9/7/2020,34.17506305,-83.95253401,Trichonephila clavata,Jorō Spider
95255609,Sat Sep 18 2021 08:47:26 GMT-0400 (EDT),9/18/2021,34.17533833,-83.95718333,Trichonephila clavata,Jorō Spider
61039104,Sat Sep 26 2020 10:54:15 GMT-0400 (EDT),9/26/2020,34.17600146,-84.15928552,Trichonephila clavata,Jorō Spider
60116575,Sat Sep 19 2020 11:52:32 GMT-0400 (EDT),9/19/2020,34.17625124,-84.11170047,Trichonephila clavata,Jorō Spider
63961793,Sun Nov 01 2020 09:15:39 GMT-0500 (EST),11/1/2020,34.17669411,-84.39722177,Trichonephila clavata,Jorō Spider
96234361,Sun Sep 26 2021 11:19:44 GMT-0400 (EDT),9/26/2021,34.17705833,-84.397475,Trichonephila clavata,Jorō Spider
63587844,Mon Oct 26 2020 15:38:49 GMT-0400 (EDT),10/26/2020,34.17715895,-84.2606548,Trichonephila clavata,Jorō Spider
90939487,Thu Aug 12 2021 18:35:18 GMT-0400 (EDT),8/12/2021,34.17719167,-84.26080333,Trichonephila clavata,Jorō Spider
31415829,Sat Aug 24 2019 13:47:46 GMT-0400 (EDT),8/24/2019,34.17752833,-84.26071167,Trichonephila clavata,Jorō Spider
96820061,Fri Oct 01 2021 16:09:22 GMT-0400 (EDT),10/1/2021,34.17783667,-84.45598667,Trichonephila clavata,Jorō Spider
83190137,6/15/2021 16:06,6/15/2021,34.178476,-84.11293997,Trichonephila clavata,Jorō Spider
34229406,10/11/2019,10/11/2019,34.1785048,-84.11305795,Trichonephila clavata,Jorō Spider
92262549,8/23/2021 13:51,8/23/2021,34.17850609,-84.11902655,Trichonephila clavata,Jorō Spider
86907630,7/13/2021 17:20,7/13/2021,34.178522,-84.11308597,Trichonephila clavata,Jorō Spider
99561759,10/27/2021 13:56,10/27/2021,34.17854897,-84.113183,Trichonephila clavata,Jorō Spider
55071020,2020-08-01 3:40:29 PM EDT,8/1/2020,34.17859077,-84.11312521,Trichonephila clavata,Jorō Spider
55330765,2020-08-03 6:37:03 PM EDT,8/3/2020,34.17859397,-84.112728,Trichonephila clavata,Jorō Spider
58213294,2020-08-29 12:26:53 PM EDT,8/29/2020,34.17864569,-84.11214653,Trichonephila clavata,Jorō Spider
33126392,Sat Sep 21 2019 09:32:56 GMT-0400 (EDT),9/21/2019,34.17932137,-84.11562947,Trichonephila clavata,Jorō Spider
95497632,9/19/2021 16:25,9/19/2021,34.179962,-84.19343497,Trichonephila clavata,Jorō Spider
60278878,Sun Sep 20 2020 22:10:52 GMT-0400 (EDT),9/20/2020,34.17997932,-84.11030159,Trichonephila clavata,Jorō Spider
56420957,2020-08-14 6:02:16 AM EDT,8/14/2020,34.18119697,-84.080853,Trichonephila clavata,Jorō Spider
91631875,8/18/2021 9:12,8/18/2021,34.1815478,-84.2213241,Trichonephila clavata,Jorō Spider
35574094,2019-11-11 11:56:56 AM EST,11/11/2019,34.181641,-83.7237168,Trichonephila clavata,Jorō Spider
61773831,Sun Sep 13 2020 09:48:22 GMT-0400 (EDT),9/13/2020,34.18279667,-84.11976667,Trichonephila clavata,Jorō Spider
89975519,2021/08/02 10:14 AM EDT,8/2/2021,34.1828658,-84.14757266,Trichonephila clavata,Jorō Spider
89975429,2021/08/02 9:47 AM EDT,8/2/2021,34.18287102,-84.14753583,Trichonephila clavata,Jorō Spider
89975834,2021/08/02 12:06 PM EDT,8/2/2021,34.1829822,-84.14737601,Trichonephila clavata,Jorō Spider
63914705,Sat Oct 31 2020 17:23:28 GMT-0400 (EDT),10/31/2020,34.18325,-83.953125,Trichonephila clavata,Jorō Spider
88177630,7/22/2021 14:13,7/22/2021,34.18509515,-83.92518081,Trichonephila clavata,Jorō Spider
93846463,2021/09/05 5:57 PM PDT,9/5/2021,34.185106,-83.7207267,Trichonephila clavata,Jorō Spider
93843646,9/5/2021 17:57,9/5/2021,34.1852639,-83.7208254,Trichonephila clavata,Jorō Spider
99870630,2021/10/26 1:37 PM EDT,10/26/2021,34.186937,-84.017307,Trichonephila clavata,Jorō Spider
60709640,2020-09-25 9:46:36 AM EDT,9/25/2020,34.18891035,-83.93735703,Trichonephila clavata,Jorō Spider
60727320,2020-09-25 12:55:47 PM EDT,9/25/2020,34.1890127,-83.93728637,Trichonephila clavata,Jorō Spider
33861725,Fri Oct 04 2019 17:18:49 GMT-0400 (EDT),10/4/2019,34.18905482,-83.52303226,Trichonephila clavata,Jorō Spider
59467937,Sun Sep 13 2020 13:23:31 GMT-0400 (EDT),9/13/2020,34.19007833,-83.35501167,Trichonephila clavata,Jorō Spider
16812794,Sat Sep 22 2018 19:26:44 GMT-0400 (EDT),9/22/2018,34.19016814,-83.5646262,Trichonephila clavata,Jorō Spider
96354362,Mon Sep 27 2021 08:11:17 GMT-0400 (EDT),9/27/2021,34.19054167,-84.42736167,Trichonephila clavata,Jorō Spider
52614578,2020/07/05 8:59 AM EDT,7/5/2020,34.19111833,-84.115455,Trichonephila clavata,Jorō Spider
17232210,2018-10-05 10:44:31 AM EDT,10/5/2018,34.19113172,-84.11565553,Trichonephila clavata,Jorō Spider
61475685,Thu Oct 01 2020 09:03:26 GMT-0400 (EDT),10/1/2020,34.19286853,-83.95208609,Trichonephila clavata,Jorō Spider
62942491,Sun Oct 18 2020 17:08:37 GMT-0400 (EDT),10/18/2020,34.194295,-83.73242167,Trichonephila clavata,Jorō Spider
88210293,Thu Jul 22 2021 20:26:12 GMT-0400 (EDT),7/22/2021,34.19454981,-84.02743034,Trichonephila clavata,Jorō Spider
17190043,2018-10-04 12:30:03 PM EDT,10/4/2018,34.19542203,-84.09563541,Trichonephila clavata,Jorō Spider
97152357,10/4/2021 11:50,10/4/2021,34.19754353,-84.53477844,Trichonephila clavata,Jorō Spider
96149064,Sat Sep 25 2021 13:33:32 GMT-0400 (EDT),9/25/2021,34.19902,-84.23002,Trichonephila clavata,Jorō Spider
96150412,Sat Aug 28 2021 16:59:05 GMT-0400 (EDT),8/28/2021,34.19902,-84.22998,Trichonephila clavata,Jorō Spider
34912537,Sat Oct 26 2019 10:21:30 GMT-0400 (EDT),10/26/2019,34.19921649,-84.07280345,Trichonephila clavata,Jorō Spider
